MouseID,StrainID,Weight
1,B6,92
2,B6,96
3,B6,NA
4,B6,74
5,B6,73
6,B6,72
7,B6,NA
8,B6,77
9,B6,47
10,B6,54
11,B6,45
12,B6,98
13,B6,97
14,B6,56
15,D2,44
16,D2,NA
17,D2,NA
18,D2,80
19,D2,88
20,D2,98
21,D2,68
22,D2,46
29,D2,75
25,D2,77
26,D2,66
27,D2,79
28,D2,56
29,D2,63
30,D2,NA
31,D2,55
32,D2,42
33,D2,54
34,B6,NA
35,B6,NA
36,B6,90
37,B6,81
38,B6,85
39,B6,73
40,B6,77
41,B6,75
42,B6,66
43,B6,94
44,B6,65
45,D2,74
46,D2,93
47,D2,91
48,D2,54
49,D2,78
50,D2,52
51,D2,96
52,D2,76
