LabtechID,ExperimentID,MouseID
A,112,1
A,113,2
A,114,3
A,115,4
A,116,5
A,117,6
A,118,7
A,119,NA
A,120,NA
A,123,8
A,124,9
B,125,10
B,126,11
B,127,12
B,128,13
B,129,16
B,130,17
B,131,18
B,132,19
B,133,NA
B,134,NA
B,135,20
B,136,21
B,137,22
B,138,29
B,139,25
B,140,26
B,141,27
A,142,28
A,143,29
A,144,33
NA,145,NA
A,146,34
B,147,35
B,148,36
B,149,37
B,150,38
B,151,39
B,152,43
B,153,44
A,154,45
A,155,46
A,156,47
A,157,48
A,158,49
A,159,50
A,160,51
A,161,52
