ExperimentID,MouseID,StrainID,Weight,LabtechID,BalanceTime,Date
112,1,B6,92,A,7.675691069,5/9/14
113,2,B6,96,A,7.100242344,5/9/14
114,3,B6,NA,A,6.102772162,5/9/14
115,4,B6,74,A,8.118323831,5/9/14
116,5,B6,73,A,NA,NA
117,6,B6,72,A,4.504623809,5/9/14
118,7,B6,NA,A,7.526426172,5/9/14
123,8,B6,77,A,7.576413567,5/9/14
124,9,B6,47,A,8.886192366,5/9/14
125,10,B6,54,B,7.8326031,5/10/14
126,11,B6,45,B,11.03945379,5/10/14
127,12,B6,98,B,8.356081296,5/10/14
128,13,B6,97,B,7.969803855,5/10/14
129,16,D2,NA,B,9.049555213,5/10/14
130,17,D2,NA,B,11.36522042,5/10/14
131,18,D2,80,B,NA,NA
132,19,D2,88,B,8.445852957,5/10/14
135,20,D2,98,B,7.299810607,5/11/14
136,21,D2,68,B,8.397728752,5/11/14
137,22,D2,46,B,8.24462774,5/11/14
138,29,D2,75,B,NA,NA
139,25,D2,77,B,12.59273061,5/11/14
140,26,D2,66,B,9.040852398,5/11/14
141,27,D2,79,B,9.828897706,5/11/14
142,28,D2,56,A,5.654843105,5/12/14
143,29,D2,63,A,NA,NA
144,33,D2,54,A,8.024646954,5/12/14
146,34,B6,NA,A,7.471628211,5/12/14
147,35,B6,NA,B,7.03117922,5/12/14
148,36,B6,90,B,8.399442298,5/12/14
149,37,B6,81,B,6.759465885,5/12/14
150,38,B6,85,B,10.48347003,5/12/14
151,39,B6,73,B,6.254209017,5/12/14
152,43,B6,94,B,NA,NA
153,44,B6,65,B,8.639730331,5/13/14
154,45,D2,74,A,8.782347558,5/13/14
155,46,D2,93,A,5.548923065,5/13/14
156,47,D2,91,A,8.275343862,5/13/14
157,48,D2,54,A,7.069625661,5/13/14
158,49,D2,78,A,8.961247553,5/13/14
159,50,D2,52,A,5.196001717,5/13/14
160,51,D2,96,A,8.255592502,5/13/14
161,52,D2,76,A,4.511096363,5/13/14
